Date,Open,High,Low,Close,Adj Close,Volume
18-Aug-22,174.34,175.76,171.86,174.66,173.59,"18,844,500"
17-Aug-22,176.76,178.14,174.17,174.85,173.78,"20,118,100"
16-Aug-22,179.44,180.99,177.04,179.47,178.37,"21,156,700"
15-Aug-22,178.96,181.44,178.2,180.89,179.78,"15,878,700"
12-Aug-22,180.81,181.46,178.91,180.5,179.39,"21,274,000"
11-Aug-22,179.71,183.1,176.37,177.49,176.4,"24,079,100"
10-Aug-22,175.99,180.48,173.95,178.34,177.25,"30,262,100"
9-Aug-22,168.95,169.53,166.6,168.53,167.5,"18,655,100"
8-Aug-22,168,177.51,167.13,170.25,169.21,"27,299,100"
5-Aug-22,166.99,171.61,165.8,167.11,166.09,"25,832,700"
4-Aug-22,168.3,172.15,166.8,170.57,169.52,"23,938,200"
3-Aug-22,162.69,169.54,161.57,168.8,167.77,"31,721,900"
2-Aug-22,158.31,162.24,158.01,160.19,159.21,"27,374,500"
1-Aug-22,157.25,165.19,155.23,159.93,158.95,"40,596,700"
29-Jul-22,157.69,160.14,155.17,159.1,158.13,"42,065,400"
28-Jul-22,161.06,161.51,154.85,160.72,159.74,"73,214,300"
27-Jul-22,162.59,170.87,162.02,169.58,168.54,"43,846,600"
26-Jul-22,165.94,166,157.95,159.15,158.17,"28,468,400"
25-Jul-22,169,170.57,164.81,166.65,165.63,"26,166,300"
22-Jul-22,173.07,175.6,168.41,169.27,168.23,"42,583,900"
21-Jul-22,180.63,183.85,178.87,183.17,182.05,"27,195,800"
20-Jul-22,177.49,183.6,176.7,183.09,181.97,"24,784,300"
19-Jul-22,170.37,176.49,169.51,175.78,174.7,"25,933,700"
18-Jul-22,166.75,171.69,165.64,167.23,166.21,"23,574,300"
15-Jul-22,160.54,164.98,159.82,164.7,163.69,"23,342,800"
14-Jul-22,161.22,162.59,157.28,158.05,157.08,"23,765,200"
13-Jul-22,160.16,164.98,159.61,163.49,162.49,"16,555,100"
12-Jul-22,164.8,165.91,162.1,163.27,162.27,"16,639,700"
11-Jul-22,167.07,167.49,161.91,162.88,161.88,"21,885,600"
8-Jul-22,169.98,172.4,168.15,170.88,169.83,"19,249,200"
7-Jul-22,169.45,172.72,167.78,172.19,171.13,"24,083,400"
6-Jul-22,168.2,171.59,165.46,169.77,168.73,"23,085,900"
5-Jul-22,158.14,168.25,157.02,168.19,167.16,"28,618,600"
1-Jul-22,160.31,160.62,155,160.03,159.05,"31,423,900"
30-Jun-22,162.15,165.23,158.49,161.25,160.26,"35,250,600"
29-Jun-22,163.57,166.33,160.32,163.94,162.94,"28,595,200"
28-Jun-22,169.9,171.3,160.61,160.68,159.7,"27,744,500"
27-Jun-22,171.32,171.75,168.01,169.49,168.45,"29,174,600"
24-Jun-22,161.73,170.25,161.3,170.16,169.12,"68,736,000"
23-Jun-22,156.27,159.75,154.25,158.75,157.78,"40,499,200"
22-Jun-22,158.38,160.79,155.44,155.85,154.9,"47,267,800"
21-Jun-22,165.93,167.76,155.97,157.05,156.09,"50,724,900"
17-Jun-22,161.68,165.9,159.9,163.74,162.74,"31,374,200"
16-Jun-22,163.72,165.08,159.61,160.87,159.88,"26,944,100"
15-Jun-22,167.2,172.16,163.98,169.35,168.31,"30,008,300"
14-Jun-22,166.03,166.75,161.36,163.73,162.73,"27,244,300"
13-Jun-22,170.59,172.58,164.03,164.26,163.25,"31,749,300"
10-Jun-22,183.04,183.1,175.02,175.57,174.49,"27,450,800"
9-Jun-22,194.28,199.45,183.68,184,182.87,"23,501,600"
8-Jun-22,194.67,202.03,194.41,196.64,195.44,"22,267,200"
7-Jun-22,191.93,196.53,191.49,195.65,194.45,"18,828,700"
6-Jun-22,193.99,196.92,188.4,194.25,193.06,"30,574,200"
3-Jun-22,195.98,196.61,189.78,190.78,189.61,"19,465,000"
2-Jun-22,188.45,200.94,187.73,198.86,197.64,"31,951,600"
1-Jun-22,196.51,199.53,185,188.64,187.48,"36,623,500"
31-May-22,194.89,197.6,192.01,193.64,192.45,"26,131,100"
27-May-22,191.36,195.33,189.8,195.13,193.93,"22,562,700"
26-May-22,182.88,192.83,182.26,191.63,190.46,"23,056,500"
25-May-22,180.4,185.45,179.32,183.83,182.7,"28,030,200"
24-May-22,180.55,183.68,176.11,181.28,180.17,"50,406,300"
23-May-22,195.19,196.99,191.24,196.23,195.03,"25,059,200"
20-May-22,194.97,197.91,187.87,193.54,192.35,"31,465,600"
19-May-22,191.2,195.29,189.6,191.29,190.12,"24,446,900"
18-May-22,200,201,191.63,192.24,191.06,"23,960,000"
17-May-22,202.12,205.46,198.36,202.62,201.38,"24,872,700"
16-May-22,197.05,205.37,195.93,200.04,198.81,"27,112,600"
13-May-22,192.58,199.89,191.28,198.62,197.4,"24,549,800"
12-May-22,187.06,198.05,184.78,191.24,190.07,"38,262,200"
11-May-22,196.33,200.67,188.27,188.74,187.58,"31,153,400"
10-May-22,199.51,202.96,194.19,197.65,196.44,"34,452,500"
9-May-22,199.84,202.57,195.58,196.21,195.01,"36,303,200"
6-May-22,207.34,209.38,201.02,203.77,202.52,"34,747,200"
5-May-22,218.74,220.17,206.16,208.28,207,"41,129,200"
4-May-22,210.65,224.3,206.96,223.41,222.04,"41,375,900"
3-May-22,210.45,214.9,208.09,212.03,210.73,"41,556,300"
2-May-22,201.17,211.88,200.99,211.13,209.84,"49,915,300"
29-Apr-22,204.46,212.48,199.9,200.47,199.24,"49,193,400"
28-Apr-22,202.92,208.53,192.9,205.73,204.47,"100,890,600"
27-Apr-22,174.43,181.21,169,174.95,173.88,"71,062,900"
26-Apr-22,186.63,187.19,179.5,180.95,179.84,"31,747,400"
25-Apr-22,182.73,187.18,181.66,186.99,185.84,"29,281,100"
22-Apr-22,190.37,192.72,183.27,184.11,182.98,"36,426,800"
21-Apr-22,201.6,202.97,185.58,188.07,186.92,"49,954,100"
20-Apr-22,213.61,214.16,198.92,200.42,199.19,"43,036,500"
19-Apr-22,210.52,218.43,209,217.31,215.98,"20,089,900"
18-Apr-22,210,213.38,208.3,210.77,209.48,"16,580,800"
14-Apr-22,214.89,214.99,210,210.18,208.89,"18,379,500"
13-Apr-22,211.82,216.61,211.33,214.99,213.67,"19,231,800"
12-Apr-22,220.24,222.03,213.13,214.14,212.83,"20,128,800"
11-Apr-22,218.42,220.61,215.22,216.46,215.13,"20,516,600"
8-Apr-22,222.38,225.13,220.03,222.33,220.97,"18,375,700"
7-Apr-22,223.93,225.52,218.56,222.95,221.58,"21,037,200"
6-Apr-22,226.91,228.99,221.41,223.3,221.93,"28,995,100"
5-Apr-22,234.08,236.86,231.02,231.84,230.42,"29,727,200"
4-Apr-22,225.98,234.35,225.86,233.89,232.46,"28,054,800"
1-Apr-22,224.55,227.28,222.7,224.85,223.47,"19,544,800"
31-Mar-22,228.45,228.49,222.26,222.36,221,"24,192,300"
30-Mar-22,228.91,231.15,226.71,227.85,226.45,"25,588,000"
29-Mar-22,226.07,230.89,225.29,229.86,228.45,"31,417,900"
28-Mar-22,222.13,224.04,219.54,223.59,222.22,"26,224,100"
25-Mar-22,220.51,225.5,218.89,221.82,220.46,"40,039,000"
24-Mar-22,215,220.67,214.79,219.57,218.22,"31,502,300"
23-Mar-22,213.33,216.8,212.16,213.46,212.15,"23,717,300"
22-Mar-22,211.37,219.46,210.18,216.65,215.32,"31,998,800"
21-Mar-22,214.5,214.71,207.63,211.49,210.19,"30,142,300"
18-Mar-22,206.7,216.8,206,216.49,215.16,"52,128,000"
17-Mar-22,201.7,208.04,201.11,207.84,206.57,"29,499,700"
16-Mar-22,194.7,203.73,194.52,203.63,202.38,"40,640,300"
15-Mar-22,190.8,192.28,185.91,192.03,190.85,"31,721,700"
14-Mar-22,187.03,192.29,185.82,186.63,185.49,"31,010,500"
11-Mar-22,192.64,193.56,186.67,187.61,186.46,"34,694,500"
10-Mar-22,194.84,196.28,191.07,195.21,194.01,"24,853,000"
9-Mar-22,195.74,199.1,193.92,198.5,197.28,"31,894,700"
8-Mar-22,187.85,196.7,186.11,190.29,189.12,"37,508,100"
7-Mar-22,200.79,200.89,187.28,187.47,186.32,"38,560,600"
4-Mar-22,202.37,205.89,198.79,200.06,198.83,"32,130,900"
3-Mar-22,209.02,209.08,201.42,202.97,201.73,"27,263,500"
2-Mar-22,204.78,209.15,202.02,208.11,206.83,"29,452,100"
1-Mar-22,209.87,211.75,202.22,203.49,202.24,"27,094,900"
28-Feb-22,207.68,213.15,206.83,211.03,209.74,"34,239,800"
25-Feb-22,204.94,211.32,203.18,210.48,209.19,"37,627,600"
24-Feb-22,191.06,208.35,190.22,207.6,206.33,"49,957,200"
23-Feb-22,204.16,206.94,198.05,198.45,197.23,"44,481,400"
22-Feb-22,202.34,207.48,200.06,202.08,200.84,"39,852,400"
18-Feb-22,209.39,210.75,205.18,206.16,204.9,"37,128,400"
17-Feb-22,214.02,217.5,207.16,207.71,206.44,"38,747,500"
16-Feb-22,212.41,217.46,212.36,216.54,215.21,"45,817,500"
15-Feb-22,220.47,221.15,215.06,221,219.65,"42,685,500"
14-Feb-22,219.31,221,214.78,217.7,216.37,"38,184,000"
11-Feb-22,228.46,230.42,218.77,219.55,218.2,"46,156,900"
10-Feb-22,228.27,235,226.7,228.07,226.67,"49,310,400"
9-Feb-22,224.2,233.37,222.21,232,230.58,"86,563,300"
8-Feb-22,220.85,225.77,216.15,220.18,218.83,"94,729,700"
7-Feb-22,237.7,238.3,224.01,224.91,223.53,"88,613,800"
4-Feb-22,234.97,242.61,230.11,237.09,235.64,"89,342,200"
3-Feb-22,244.65,248,235.75,237.76,236.3,"188,119,900"
2-Feb-22,327.82,328,316.87,323,321.02,"58,458,300"
1-Feb-22,314.56,319.66,312.12,319,317.05,"18,023,800"
31-Jan-22,300.68,313.79,299.32,313.26,311.34,"21,579,500"
28-Jan-22,295.62,301.9,293.03,301.71,299.86,"21,871,600"
27-Jan-22,297.75,301.71,294.26,294.64,292.83,"21,629,900"
26-Jan-22,307.01,307.51,290.85,294.63,292.82,"28,348,800"
25-Jan-22,299.95,306.23,297.58,300.15,298.31,"25,108,500"
24-Jan-22,297.84,309.53,289.01,308.71,306.82,"38,878,100"
21-Jan-22,314.81,318.31,303.04,303.17,301.31,"28,710,700"
20-Jan-22,323.9,327.82,315.98,316.56,314.62,"16,925,000"
19-Jan-22,319.58,327.1,319.33,319.59,317.63,"20,814,700"
18-Jan-22,323.29,324.21,317.64,318.15,316.2,"22,645,600"
14-Jan-22,321.79,332.73,321.21,331.9,329.87,"16,868,500"
13-Jan-22,334.98,335.63,325.76,326.48,324.48,"14,797,100"
12-Jan-22,335.18,336.37,330.03,333.26,331.22,"14,104,900"
11-Jan-22,326.78,334.63,325.28,334.37,332.32,"16,226,800"
10-Jan-22,325.31,328.34,315.43,328.07,326.06,"24,942,400"
7-Jan-22,332.74,337,328.88,331.79,329.76,"14,722,000"
6-Jan-22,322.82,339.17,322.72,332.46,330.42,"27,962,800"
5-Jan-22,333.02,335.76,323.84,324.17,322.18,"20,564,500"
4-Jan-22,339.95,343.09,331.87,336.53,334.47,"15,998,000"
3-Jan-22,338.3,341.08,337.19,338.54,336.47,"14,537,900"
31-Dec-21,343.02,343.44,336.27,336.35,334.29,"12,870,500"
30-Dec-21,344,347.23,343.22,344.36,342.25,"10,593,300"
29-Dec-21,346.91,349.69,341.64,342.94,340.84,"10,747,000"
28-Dec-21,346.63,352.71,345.2,346.22,344.1,"16,637,600"
27-Dec-21,338.85,347.87,338.01,346.18,344.06,"17,795,000"
23-Dec-21,330.1,336.67,328.36,335.24,333.19,"13,987,700"
22-Dec-21,333.8,334.51,328.26,330.45,328.43,"16,764,600"
21-Dec-21,326.41,336,323.75,334.2,332.15,"16,116,800"
20-Dec-21,329.78,329.9,322.53,325.45,323.46,"17,901,800"
17-Dec-21,332.8,337.11,330.75,333.79,331.74,"40,012,600"
16-Dec-21,338.98,344.46,333.74,334.9,332.85,"22,635,000"
15-Dec-21,332.49,342.11,323.98,341.66,339.57,"24,681,300"
14-Dec-21,328.05,335.7,327.65,333.74,331.7,"20,461,000"
13-Dec-21,330.95,341.09,329.59,334.49,332.44,"22,948,700"
10-Dec-21,332.56,335.03,326.37,329.75,327.73,"14,528,000"
9-Dec-21,329.54,336.13,328,329.82,327.8,"16,879,200"
8-Dec-21,325,332.75,323.07,330.56,328.53,"19,937,700"
7-Dec-21,321.57,326.54,321,322.81,320.83,"18,794,000"
6-Dec-21,308.13,320.1,306.34,317.87,315.92,"21,758,300"
3-Dec-21,313.73,313.75,299.5,306.84,304.96,"27,471,000"
2-Dec-21,311.4,314.6,307.2,310.39,308.49,"24,396,200"
1-Dec-21,330.29,330.5,310.29,310.6,308.7,"30,329,600"
30-Nov-21,335,335.81,323.43,324.46,322.47,"25,390,000"
29-Nov-21,336.89,340.67,335.31,338.03,335.96,"16,650,900"
26-Nov-21,335.8,337.75,331.9,333.12,331.08,"14,750,700"
24-Nov-21,336,341.78,332.81,341.06,338.97,"13,566,200"
23-Nov-21,338.93,341.4,333.5,337.25,335.18,"17,225,000"
22-Nov-21,349.05,353.83,340.51,341.01,338.92,"27,116,800"
19-Nov-21,342.2,352.1,339.9,345.3,343.18,"26,488,500"
18-Nov-21,339.72,342.46,335.3,338.69,336.61,"17,487,200"
17-Nov-21,344.24,347.3,340.1,340.77,338.68,"13,602,800"
16-Nov-21,343.83,346.65,340.87,342.96,340.86,"18,181,100"
15-Nov-21,344.34,353.65,343.2,347.56,345.43,"25,076,600"
12-Nov-21,330.18,341.86,329.78,340.89,338.8,"25,414,300"
11-Nov-21,329.82,332.46,327,327.74,325.73,"12,376,600"
10-Nov-21,332.49,333.19,325.51,327.64,325.63,"21,872,600"
9-Nov-21,340,341.31,334.47,335.37,333.32,"17,556,700"
8-Nov-21,344.42,344.79,338.34,338.62,336.55,"18,342,500"
5-Nov-21,340.31,346.79,339.64,341.13,339.04,"26,872,800"
4-Nov-21,334.01,337.27,332.65,335.85,333.79,"22,495,300"
3-Nov-21,327.49,332.15,323.2,331.62,329.59,"20,786,500"
2-Nov-21,331.38,334.79,323.8,328.08,326.07,"28,353,000"
1-Nov-21,326.04,333.45,326,329.98,327.96,"31,518,900"
29-Oct-21,320.19,326,319.6,323.57,321.59,"37,059,400"
28-Oct-21,312.99,325.52,308.11,316.92,314.98,"50,806,800"
27-Oct-21,314.19,319.25,312.06,312.22,310.31,"29,971,800"
26-Oct-21,328.26,330.21,309.6,315.81,313.88,"65,654,000"
25-Oct-21,320.3,329.56,319.72,328.69,326.68,"38,409,000"
22-Oct-21,326.35,329.63,321.11,324.61,322.62,"35,224,500"
21-Oct-21,340.28,342.31,337.8,341.88,339.79,"16,354,400"
20-Oct-21,343.45,343.98,339.45,340.78,338.69,"13,639,500"
19-Oct-21,339.65,342.46,337.28,339.99,337.91,"18,786,300"
18-Oct-21,328.95,335.89,327.5,335.34,333.29,"21,585,000"
15-Oct-21,328.68,329.07,322.51,324.76,322.77,"21,596,400"
14-Oct-21,328.36,330.52,327.1,328.53,326.52,"14,302,200"
13-Oct-21,326.97,327,322.66,324.54,322.55,"14,761,500"
12-Oct-21,323.03,324.38,317.37,323.77,321.79,"31,658,700"
11-Oct-21,327.63,330.46,325.31,325.45,323.46,"14,708,200"
8-Oct-21,331.51,333.4,328.71,330.05,328.03,"15,946,100"
7-Oct-21,337,338.84,328.98,329.22,327.2,"28,307,500"
6-Oct-21,329.74,334.38,325.8,333.64,331.6,"26,443,000"
5-Oct-21,328.58,335.18,326.16,332.96,330.92,"35,377,900"
4-Oct-21,335.53,335.94,322.7,326.23,324.23,"42,885,000"
1-Oct-21,341.61,345.02,338.64,343.01,340.91,"14,905,300"
30-Sep-21,340.45,342.8,338.15,339.39,337.31,"16,547,100"
29-Sep-21,343.15,345.23,338.88,339.61,337.53,"14,452,200"
28-Sep-21,347.97,349.6,338.92,340.65,338.56,"21,710,300"
27-Sep-21,349.81,355.15,347.08,353.58,351.41,"15,205,800"
24-Sep-21,343.24,354.35,342.37,352.96,350.8,"18,801,900"
23-Sep-21,345.36,349.67,343,345.96,343.84,"21,806,300"
22-Sep-21,347.23,349.84,340.69,343.21,341.11,"43,692,900"
21-Sep-21,358.5,360.04,355.19,357.48,355.29,"11,751,900"
20-Sep-21,359.3,361.03,349.8,355.7,353.52,"19,822,800"
17-Sep-21,371.41,371.41,361.59,364.72,362.49,"26,299,000"
16-Sep-21,372.79,373.56,369.71,373.06,370.77,"11,934,200"
15-Sep-21,377,377.56,367.67,373.92,371.63,"17,940,300"
14-Sep-21,377.4,378.59,375.11,376.53,374.22,"8,711,600"
13-Sep-21,381.68,381.75,374.35,376.51,374.2,"13,026,300"
10-Sep-21,381.36,383.79,378.26,378.69,376.37,"11,549,600"
9-Sep-21,377.64,379.83,376.57,378,375.68,"9,098,900"
8-Sep-21,380.16,380.87,374.79,377.57,375.26,"11,067,200"
7-Sep-21,375.88,382.96,373.15,382.18,379.84,"10,793,800"
3-Sep-21,374.75,377.16,373.11,376.26,373.95,"7,509,600"
2-Sep-21,381.5,381.75,374.06,375.28,372.98,"14,832,900"
1-Sep-21,379.59,384.33,378.81,382.05,379.71,"11,567,200"
31-Aug-21,379.95,382.76,378.8,379.38,377.06,"12,345,400"
30-Aug-21,372.56,381.49,370.52,380.66,378.33,"13,547,300"
27-Aug-21,365.1,373.74,364.08,372.63,370.35,"11,219,100"
26-Aug-21,368.38,369.44,364.13,364.38,362.15,"7,888,700"
25-Aug-21,365.6,370.86,365.4,368.39,366.13,"9,684,500"
24-Aug-21,363.66,367.96,361.84,365.51,363.27,"9,235,100"
23-Aug-21,359.44,365.69,359.1,363.35,361.12,"10,942,000"
20-Aug-21,354.6,359.99,353.31,359.37,357.17,"8,697,700"
19-Aug-21,351.35,357.57,351,355.12,352.94,"12,004,500"
18-Aug-21,356.25,359.86,355.15,355.45,353.27,"10,042,400"
17-Aug-21,362.98,364.67,355.07,358.45,356.25,"12,328,700"
16-Aug-21,362.52,366.95,357.38,366.56,364.31,"11,222,100"
13-Aug-21,362.97,364.66,361.48,363.18,360.95,"7,195,700"
12-Aug-21,358.45,363,357.11,362.65,360.43,"7,170,700"
11-Aug-21,362.1,362.36,357.81,359.96,357.75,"8,400,300"
10-Aug-21,361.83,364.1,359.04,361.13,358.92,"7,469,900"
9-Aug-21,363.76,365.78,360.75,361.61,359.39,"7,798,900"
6-Aug-21,361.4,365.15,361.4,363.51,361.28,"8,925,000"
5-Aug-21,359.64,363.9,356.9,362.97,360.75,"10,247,200"
4-Aug-21,352.42,360.48,351.51,358.92,356.72,"14,180,600"
3-Aug-21,352.73,353.77,347.7,351.24,349.09,"12,406,100"
2-Aug-21,358.1,359.4,350.74,351.95,349.79,"13,180,400"
30-Jul-21,354,360.73,352.94,356.3,354.12,"15,976,200"
29-Jul-21,361,365.52,356.74,358.32,356.12,"33,413,200"
28-Jul-21,374.56,377.55,366.93,373.28,370.99,"29,676,900"
27-Jul-21,371.91,373.15,364.55,367.81,365.56,"15,705,400"
26-Jul-21,369.58,374.44,368.22,372.46,370.18,"14,925,200"
23-Jul-21,360.91,375.33,357.19,369.79,367.52,"33,694,300"
22-Jul-21,346.68,351.54,345.21,351.19,349.04,"12,385,400"
21-Jul-21,341.5,346.52,341.25,346.23,344.11,"9,279,700"
20-Jul-21,338.8,343.45,334.5,341.66,339.57,"11,024,300"
19-Jul-21,337.57,339.79,334.54,336.95,334.89,"14,372,300"
16-Jul-21,344.91,345.99,340.14,341.16,339.07,"11,026,100"
15-Jul-21,349.23,349.23,340.22,344.46,342.35,"14,781,600"
14-Jul-21,354.56,355.2,346.73,347.63,345.5,"13,894,200"
13-Jul-21,351.5,358.49,348.8,352.09,349.93,"11,456,000"
12-Jul-21,351.23,354.19,349.64,353.16,351,"10,018,600"
9-Jul-21,345.32,350.71,345.27,350.42,348.27,"13,018,700"
8-Jul-21,345.73,348.33,342.56,345.65,343.53,"14,406,500"
7-Jul-21,355.26,356.49,350,350.49,348.34,"14,218,900"
6-Jul-21,356.5,358.79,349.18,352.78,350.62,"13,488,500"
2-Jul-21,355.1,356.44,352.62,354.7,352.53,"11,521,300"
1-Jul-21,346.82,354.67,346.5,354.39,352.22,"17,137,000"
30-Jun-21,352.17,352.92,347.17,347.71,345.58,"15,107,500"
29-Jun-21,356.27,356.74,349.05,351.89,349.73,"21,417,300"
28-Jun-21,342.46,358.14,341.77,355.64,353.46,"29,156,100"
25-Jun-21,342.59,344.12,339.68,341.37,339.28,"14,594,400"
24-Jun-21,341.85,344.9,341.79,343.18,341.08,"12,329,100"
23-Jun-21,339.35,343.42,338.2,340.59,338.5,"14,817,800"
22-Jun-21,332.69,339.92,332.6,339.03,336.95,"15,345,300"
21-Jun-21,331.09,332.92,327.65,332.29,330.25,"11,337,500"
18-Jun-21,334.53,336.15,329,329.66,327.64,"23,039,500"
17-Jun-21,330.49,337.98,330.15,336.51,334.45,"17,794,100"
16-Jun-21,336.7,337.55,328.72,331.08,329.05,"17,232,200"
15-Jun-21,336.99,339.92,335.03,336.75,334.69,"15,795,200"
14-Jun-21,331.9,336.82,329.81,336.77,334.71,"12,250,800"
11-Jun-21,332.58,332.83,328.93,331.26,329.23,"13,587,900"
10-Jun-21,330.79,333.94,328.55,332.46,330.42,"13,240,200"
9-Jun-21,335.74,336.8,330,330.25,328.23,"13,727,900"
8-Jun-21,336.7,338.3,332.24,333.68,331.64,"14,580,500"
7-Jun-21,329.48,337.69,328.93,336.58,334.52,"20,136,700"
4-Jun-21,325.9,332.46,325.18,330.35,328.33,"13,289,400"
3-Jun-21,325.78,327.38,323.48,326.04,324.04,"12,610,800"
2-Jun-21,330.38,331.87,327.12,329.15,327.13,"11,654,300"
1-Jun-21,330.15,331.42,326.64,329.13,327.11,"11,765,900"
28-May-21,331,332.87,328.33,328.73,326.72,"12,037,400"
27-May-21,328,333.78,326.76,332.75,330.71,"20,477,700"
26-May-21,328.35,329.83,325.82,327.66,325.65,"9,686,900"
25-May-21,327.08,329.18,324.8,327.79,325.78,"16,437,000"
24-May-21,318.21,325.95,318.03,324.63,322.64,"16,445,400"
21-May-21,319.29,319.93,315.81,316.23,314.29,"13,600,900"
20-May-21,313.58,319.25,313.16,318.61,316.66,"17,320,200"
19-May-21,304.19,314.66,303.57,313.59,311.67,"19,106,200"
18-May-21,315.59,316.5,309.81,309.96,308.06,"14,522,400"
17-May-21,313.55,315.68,311.58,315.46,313.53,"15,401,300"
14-May-21,309.54,316.85,309.08,315.94,314,"19,245,700"
13-May-21,306.08,308.86,302.77,305.26,303.39,"18,079,200"
12-May-21,301.13,304.96,298.19,302.55,300.7,"24,645,500"
11-May-21,300.75,306.84,299.69,306.53,304.65,"18,920,100"
10-May-21,314.35,314.58,304.83,305.97,304.1,"24,239,200"
7-May-21,322.38,322.94,318.75,319.08,317.13,"15,916,700"
6-May-21,314.52,320.24,313.27,320.02,318.06,"19,012,200"
5-May-21,318.19,321.06,314.49,315.02,313.09,"15,577,600"
4-May-21,320.02,322.19,313.12,318.36,316.41,"24,032,600"
3-May-21,326.17,328.55,321.84,322.58,320.6,"18,719,500"
30-Apr-21,326.14,329.82,324.5,325.08,323.09,"26,332,400"
29-Apr-21,330.12,331.81,321.61,329.51,327.49,"56,526,800"
28-Apr-21,307.36,310.92,305.37,307.1,305.22,"33,907,200"
27-Apr-21,304.28,305.34,301.11,303.57,301.71,"15,309,300"
26-Apr-21,303.34,305.8,301.56,303.04,301.18,"16,172,600"
23-Apr-21,298.76,302.59,297.15,301.13,299.29,"17,536,800"
22-Apr-21,301.33,302.92,296.04,296.52,294.7,"16,375,400"
21-Apr-21,301.95,301.98,297.39,301.47,299.62,"14,863,500"
20-Apr-21,301.99,305.1,297.21,302.65,300.8,"16,796,400"
19-Apr-21,305.01,307.7,300.56,302.24,300.39,"14,553,500"
16-Apr-21,308.17,308.95,304.61,306.18,304.3,"13,059,200"
15-Apr-21,306.34,310.14,304.1,307.82,305.93,"14,558,300"
14-Apr-21,307.3,308.03,301.95,302.82,300.96,"17,421,400"
13-Apr-21,312.21,314.43,309.32,309.76,307.86,"14,036,900"
12-Apr-21,311.05,312.15,307.93,311.54,309.63,"10,881,900"
9-Apr-21,311.4,314.74,310.33,312.46,310.55,"15,988,600"
8-Apr-21,314.85,315.88,310.05,313.02,311.1,"20,894,100"
7-Apr-21,306.34,314.25,305.5,313.09,311.17,"22,855,200"
6-Apr-21,308.84,311.35,305.25,306.26,304.38,"17,335,200"
5-Apr-21,300.89,310.77,300.68,308.91,307.02,"28,237,000"
1-Apr-21,298.4,302.4,296.6,298.66,296.83,"17,616,000"
31-Mar-21,289.99,296.5,288.61,294.53,292.73,"19,498,200"
30-Mar-21,289.83,292.47,286.7,288,286.24,"17,474,500"
29-Mar-21,285.77,293.18,284.7,290.82,289.04,"21,718,800"
26-Mar-21,278.3,284.5,277.77,283.02,281.29,"17,629,200"
25-Mar-21,280.98,288.06,277.75,278.74,277.03,"24,505,600"
24-Mar-21,291,291.72,281.16,282.14,280.41,"18,675,000"
23-Mar-21,293.15,298,289.81,290.63,288.85,"23,000,900"
22-Mar-21,290.45,299.71,286.75,293.54,291.74,"28,273,100"
19-Mar-21,281.22,292.8,281.2,290.11,288.33,"38,930,500"
18-Mar-21,279.87,285.19,278.28,278.62,276.91,"18,728,300"
17-Mar-21,275.71,286.23,275.41,284.01,282.27,"21,315,000"
16-Mar-21,276.08,282.14,274.8,279.28,277.57,"22,437,700"
15-Mar-21,269.08,275.96,268.5,273.75,272.07,"16,844,800"
12-Mar-21,269.14,269.74,264.02,268.4,266.76,"20,600,200"
11-Mar-21,268.11,277.9,267.82,273.88,272.2,"21,834,000"
10-Mar-21,268.64,268.97,262.87,264.9,263.28,"14,210,300"
9-Mar-21,261.18,268.53,259.81,265.74,264.11,"22,039,700"
8-Mar-21,265.55,265.58,255.05,255.31,253.75,"18,391,800"
5-Mar-21,260.67,265.45,255.61,264.28,262.66,"26,820,100"
4-Mar-21,256.47,266.49,253.5,257.64,256.06,"31,626,500"
3-Mar-21,260.29,260.99,255.1,255.41,253.85,"15,513,500"
2-Mar-21,265.78,266.71,258.65,259,257.41,"15,191,700"
1-Mar-21,260.82,266.65,257.9,264.91,263.29,"22,157,300"
26-Feb-21,256.47,265.55,256.47,257.62,256.04,"26,619,500"
25-Feb-21,262.3,266.94,254.04,254.69,253.13,"19,053,100"
24-Feb-21,262.33,266.38,258.39,264.31,262.69,"15,736,100"
23-Feb-21,259.5,267.46,254.96,265.86,264.23,"21,924,600"
22-Feb-21,257.95,263.07,257.53,260.33,258.73,"17,434,900"
19-Feb-21,269.86,270.27,260.15,261.56,259.96,"25,622,600"
18-Feb-21,269.57,271.95,266.03,269.39,267.74,"15,249,100"
17-Feb-21,271.24,273.97,269.58,273.57,271.89,"12,763,200"
16-Feb-21,270.8,276.6,270.05,273.97,272.29,"15,417,200"
12-Feb-21,270.52,271.18,268.34,270.5,268.84,"9,097,600"
11-Feb-21,271.89,273.58,268.49,270.39,268.73,"12,828,600"
10-Feb-21,272.45,273.8,267.72,271.87,270.2,"14,687,200"
9-Feb-21,266.44,273.39,265.75,269.45,267.8,"14,613,400"
8-Feb-21,268.75,269.86,265,266.58,264.95,"13,755,200"
5-Feb-21,266.8,269.17,265.67,268.1,266.46,"12,454,400"
4-Feb-21,267.01,268.16,264,266.49,264.86,"16,060,000"
3-Feb-21,265.62,269.2,263.84,266.65,265.02,"14,223,400"
2-Feb-21,264,268.85,263.27,267.08,265.44,"17,320,800"
1-Feb-21,259.52,264.17,254.91,262.01,260.4,"22,914,300"
29-Jan-21,265.3,266.56,254.85,258.33,256.75,"30,389,500"
28-Jan-21,277.18,286.79,264.7,265,263.38,"37,758,800"
